subject_id	subject_label	subject_type	subject_category	predicate_id	object_id	object_type	object_category	Comment	author_id	mapping_provider	mapping_date
dwc:lithostratigraphicTerms	Lithostratigraphic Terms	rdf property	ods:GeologicalContext	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:gathering/stratigraphy/lithostratigraphicTerms/lithostratigraphicTerm/0/term	rdf property	LithostratigraphicAttribution	Takes the first lithostratigraphicAttribution	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:group	Group	rdf property	ods:GeologicalContext	http://www.w3.org/2004/02/skos/core#exactMatch	abcd-efg:earthScienceSpecimen/unitStratigraphicDetermination/lithostratigraphicAttributions/lithostratigraphicAttribution/0/group	rdf property	LithostratigraphicAttribution	Takes the first lithostratigraphicAttribution	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:formation	Formation	rdf property	ods:GeologicalContext	http://www.w3.org/2004/02/skos/core#exactMatch	abcd-efg:earthScienceSpecimen/unitStratigraphicDetermination/lithostratigraphicAttributions/lithostratigraphicAttribution/0/formation	rdf property	LithostratigraphicAttribution	Takes the first lithostratigraphicAttribution	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:member	Member	rdf property	ods:GeologicalContext	http://www.w3.org/2004/02/skos/core#exactMatch	abcd-efg:earthScienceSpecimen/unitStratigraphicDetermination/lithostratigraphicAttributions/lithostratigraphicAttribution/0/member	rdf property	LithostratigraphicAttribution	Takes the first lithostratigraphicAttribution	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:bed	Bed	rdf property	ods:GeologicalContext	http://www.w3.org/2004/02/skos/core#exactMatch	abcd-efg:earthScienceSpecimen/unitStratigraphicDetermination/lithostratigraphicAttributions/lithostratigraphicAttribution/0/bed	rdf property	LithostratigraphicAttribution	Takes the first lithostratigraphicAttribution	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:typeStatus	Type Status	rdf property	ods:Identification	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:specimenUnit/nomenclaturalTypeDesignations/nomenclaturalTypeDesignation/*/typeStatus	rdf property	Identification	When abcd:specimenUnit/nomenclaturalTypeDesignations/nomenclaturalTypeDesignation/*/typifiedName/fullScientificNameString matches the scientific name in the first TaxonIdentification of this Identification	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:dateIdentified	Date Identified	rdf property	ods:Identification	http://www.w3.org/2004/02/skos/core#exactMatch	date/dateText	rdf property	Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
ods:isVerifiedIdentification	Is Verified Identification	rdf property	ods:Identification	http://www.w3.org/2004/02/skos/core#exactMatch	preferredFlag	rdf property	Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:identificationRemarks	Identification Remarks	rdf property	ods:Identification	http://www.w3.org/2004/02/skos/core#exactMatch	notes/value	rdf property	Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:identificationQualifier	Identification Qualifier	rdf property	ods:Identification	http://www.w3.org/2004/02/skos/core#exactMatch	result/taxonIdentified/scientificName/identificationQualifier/nameAddendum	rdf property	Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:scientificName	Scientific Name	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	result/taxonIdentified/scientificName/fullScientificNameString	rdf property	Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:scientificName	Scientific Name	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#narrowMatch	result/taxonIdentified/informalNameString/value	rdf property	Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:scientificName	Scientific Name	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#narrowMatch	result/taxonIdentified/scientificName/nameAtomised/zoological/namedIndividual	rdf property	Identification	ABCD has no description. Maybe this should be the organism name?	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:scientificNameAuthorship	Scientific Name Authorship	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#broadMatch	result/taxonIdentified/scientificName/nameAtomised/botanical/authorTeam	rdf property	Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:taxonRank	Taxon Rank	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#broadMatch	result/taxonIdentified/scientificName/nameAtomised/botanical/rank	rdf property	Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:verbatimTaxonRank	Verbatim Taxon Rank	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#broadMatch	result/taxonIdentified/scientificName/nameAtomised/botanical/rank	rdf property	Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:kingdom	Kingdom	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	result/taxonIdentified/higherTaxa/higherTaxon/*/higherTaxonName	rdf property	Identification	"When result/taxonIdentified/higherTaxa/higherTaxon/*/higherTaxonRank is one of ""regnum"", ""kingdom"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:phylum	Phylum	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	result/taxonIdentified/higherTaxa/higherTaxon/*/higherTaxonName	rdf property	Identification	"When result/taxonIdentified/higherTaxa/higherTaxon/*/higherTaxonRank is one of ""phylum"", ""divisio"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:class	Class	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	result/taxonIdentified/higherTaxa/higherTaxon/*/higherTaxonName	rdf property	Identification	"When result/taxonIdentified/higherTaxa/higherTaxon/*/higherTaxonRank is one of ""classis"", ""class"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:order	Order	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	result/taxonIdentified/higherTaxa/higherTaxon/*/higherTaxonName	rdf property	Identification	"When result/taxonIdentified/higherTaxa/higherTaxon/*/higherTaxonRank is one of ""ordo"", ""order"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:family	Family	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	result/taxonIdentified/higherTaxa/higherTaxon/*/higherTaxonName	rdf property	Identification	"When result/taxonIdentified/higherTaxa/higherTaxon/*/higherTaxonRank is one of ""familia"", ""family"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:subfamily	Subfamily	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	result/taxonIdentified/higherTaxa/higherTaxon/*/higherTaxonName	rdf property	Identification	"When result/taxonIdentified/higherTaxa/higherTaxon/*/higherTaxonRank is one of ""subfamilia"", ""subfamily"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:genus	Genus	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#broadMatch	result/taxonIdentified/scientificName/nameAtomised/botanical/genusOrMonomial	rdf property	Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:genus	Genus	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#broadMatch	result/taxonIdentified/scientificName/nameAtomised/zoological/genusOrMonomial	rdf property	Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:specificEpithet	Specific Epithet	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#broadMatch	result/taxonIdentified/scientificName/nameAtomised/botanical/firstEpithet	rdf property	Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:specificEpithet	Specific Epithet	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#broadMatch	result/taxonIdentified/scientificName/nameAtomised/zoological/speciesEpithet	rdf property	Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:specificEpithet	Specific Epithet	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#broadMatch	result/taxonIdentified/scientificName/nameAtomised/bacterial/speciesEpithet	rdf property	Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:nomenclaturalCode	Nomenclatural Code	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	result/taxonIdentified/code	rdf property	Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:subgenus	Subgenus	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#broadMatch	result/taxonIdentified/scientificName/nameAtomised/zoological/subgenus	rdf property	Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:subgenus	Subgenus	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#broadMatch	result/taxonIdentified/scientificName/nameAtomised/bacterial/subgenus	rdf property	Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:cultivarEpithet	Cultivar Epithet	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#broadMatch	result/taxonIdentified/scientificName/nameAtomised/botanical/cultivarName	rdf property	Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:cultivarEpithet	Cultivar Epithet	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#broadMatch	result/taxonIdentified/scientificName/nameAtomised/botanical/cultivarGroupName	rdf property	Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:infragenericEpithet	Infrageneric Epithet	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#broadMatch	result/taxonIdentified/scientificName/nameAtomised/botanical/firstEpithet	rdf property	Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:infragenericEpithet	Infrageneric Epithet	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#broadMatch	result/taxonIdentified/scientificName/nameAtomised/zoological/subgenus	rdf property	Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:infragenericEpithet	Infrageneric Epithet	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#broadMatch	result/taxonIdentified/scientificName/nameAtomised/bacterial/subgenus	rdf property	Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:infraspecificEpithet	Infraspecific Epithet	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#broadMatch	result/taxonIdentified/scientificName/nameAtomised/botanical/infraspecificEpithet	rdf property	Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:infraspecificEpithet	Infraspecific Epithet	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#broadMatch	result/taxonIdentified/scientificName/nameAtomised/botanical/secondEpithet	rdf property	Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:infraspecificEpithet	Infraspecific Epithet	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#broadMatch	result/taxonIdentified/scientificName/nameAtomised/zoological/subspeciesEpithet	rdf property	Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:infraspecificEpithet	Infraspecific Epithet	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#broadMatch	result/taxonIdentified/scientificName/nameAtomised/bacterial/subspeciesEpithet	rdf property	Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:subtribe	Subtribe	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	result/taxonIdentified/higherTaxa/higherTaxon/*/higherTaxonName	rdf property	Identification	"When result/taxonIdentified/higherTaxa/higherTaxon/*/higherTaxonRank is one of ""subtribus"", ""subtribe"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:superfamily	Superfamily	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	result/taxonIdentified/higherTaxa/higherTaxon/*/higherTaxonName	rdf property	Identification	"When result/taxonIdentified/higherTaxa/higherTaxon/*/higherTaxonRank is one of ""superfamilia"", ""superfamily"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:tribe	Tribe	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	result/taxonIdentified/higherTaxa/higherTaxon/*/higherTaxonName	rdf property	Identification	"When result/taxonIdentified/higherTaxa/higherTaxon/*/higherTaxonRank is one of ""tribus"", ""tribe"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
chrono:verbatimChronometricAge	Verbatim Chronometric Age	rdf property	ods:ChronometricAge	http://www.w3.org/2004/02/skos/core#broadMatch	datingAccuracy	rdf property	RadiometricDates		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
chrono:earliestChronometricAge	Earliest Chronometric Age	rdf property	ods:ChronometricAge	http://www.w3.org/2004/02/skos/core#exactMatch	earliestDate	rdf property	RadiometricDates		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
chrono:earliestChronometricAgeReferenceSystem	Earliest Chronometric Age Reference System	rdf property	ods:ChronometricAge	http://www.w3.org/2004/02/skos/core#broadMatch	timeUnit	rdf property	RadiometricDates		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
chrono:latestChronometricAge	Latest Chronometric Age	rdf property	ods:ChronometricAge	http://www.w3.org/2004/02/skos/core#exactMatch	latestDate	rdf property	RadiometricDates		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
chrono:latestChronometricAgeReferenceSystem	Latest Chronometric Age Reference System	rdf property	ods:ChronometricAge	http://www.w3.org/2004/02/skos/core#broadMatch	timeUnit	rdf property	RadiometricDates		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
chrono:materialDated	Material Dated	rdf property	ods:ChronometricAge	http://www.w3.org/2004/02/skos/core#exactMatch	materialDated	rdf property	RadiometricDates		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
chrono:chronometricAgeDeterminedDate	Chronometric Age Determined Date	rdf property	ods:ChronometricAge	http://www.w3.org/2004/02/skos/core#exactMatch	analysisDateTime/exactDate/dateText	rdf property	RadiometricDates		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
chrono:chronometricAgeDeterminedDate	Chronometric Age Determined Date	rdf property	ods:ChronometricAge	http://www.w3.org/2004/02/skos/core#exactMatch	analysisDateTime/dateText	rdf property	RadiometricDates		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
chrono:chronometricAgeReferences	Chronometric Age References	rdf property	ods:ChronometricAge	http://www.w3.org/2004/02/skos/core#exactMatch	analysisReferences/uri	rdf property	RadiometricDates		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
chrono:chronometricAgeReferences	Chronometric Age References	rdf property	ods:ChronometricAge	http://www.w3.org/2004/02/skos/core#exactMatch	analysisReferences/titleCitation	rdf property	RadiometricDates		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
chrono:chronometricAgeReferences	Chronometric Age References	rdf property	ods:ChronometricAge	http://www.w3.org/2004/02/skos/core#broadMatch	analysisReferences/citationDetail	rdf property	RadiometricDates		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
chrono:chronometricAgeRemarks	Chronometric Age Remarks	rdf property	ods:ChronometricAge	http://www.w3.org/2004/02/skos/core#exactMatch	datingComment	rdf property	RadiometricDates		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:identifier	Identifier	rdf property	ods:Identifier	http://www.w3.org/2004/02/skos/core#broadMatch	abcd:id	rdf property			https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:identifier	Identifier	rdf property	ods:Identifier	http://www.w3.org/2004/02/skos/core#broadMatch	abcd:unitID	rdf property	Unit		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:identifier	Identifier	rdf property	ods:Identifier	http://www.w3.org/2004/02/skos/core#broadMatch	abcd:unitIDNumeric	rdf property	Unit		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:identifier	Identifier	rdf property	ods:Identifier	http://www.w3.org/2004/02/skos/core#broadMatch	abcd:unitGUID	rdf property	Unit		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:identifier	Identifier	rdf property	ods:Identifier	http://www.w3.org/2004/02/skos/core#broadMatch	abcd:recordURI	rdf property	Unit		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:identifier	Identifier	rdf property	ods:Identifier	http://www.w3.org/2004/02/skos/core#broadMatch	abcd:specimenUnit/accessions/accessionDateAndAccessionCatalogueAndAccessionNumber/0/value	rdf property	AccessionDateAndAccessionCatalogueAndAccessionNumber		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:identifier	Identifier	rdf property	ods:Citation	http://www.w3.org/2004/02/skos/core#narrowMatch	abcd:unitReferences/unitReference/*/uri	rdf property	Reference		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:identifier	Identifier	rdf property	ods:Citation	http://www.w3.org/2004/02/skos/core#narrowMatch	abcd:identifications/identification/*/references/reference/*/uri	rdf property	Reference		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:description	Description	rdf property	ods:Citation	http://www.w3.org/2004/02/skos/core#broadMatch	abcd:unitReferences/unitReference/*/citationDetail	rdf property	Reference		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:description	Description	rdf property	ods:Citation	http://www.w3.org/2004/02/skos/core#broadMatch	abcd:identifications/identification/*/references/reference/*/citationDetail	rdf property	Reference		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:bibliographicCitation	Bibliographic Citation	rdf property	ods:Citation	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:unitReferences/unitReference/*/titleCitation	rdf property	Reference		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:bibliographicCitation	Bibliographic Citation	rdf property	ods:Citation	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:identifications/identification/*/references/reference/*/titleCitation	rdf property	Reference		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:measurementType	Measurement Type	rdf property	ods:Assertion	http://www.w3.org/2004/02/skos/core#exactMatch	measurementOrFactAtomised/parameter/value	rdf property	MeasurementOrFact		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:measurementDeterminedDate	Measurement Determined Date	rdf property	ods:Assertion	http://www.w3.org/2004/02/skos/core#exactMatch	measurementOrFactAtomised/measurementDateTime	rdf property	MeasurementOrFact		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:measurementValue	Measurement Value	rdf property	ods:Assertion	http://www.w3.org/2004/02/skos/core#broadMatch	measurementOrFactAtomised/lowerValue	rdf property	MeasurementOrFact		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:measurementValue	Measurement Value	rdf property	ods:Assertion	http://www.w3.org/2004/02/skos/core#broadMatch	measurementOrFactAtomised/upperValue	rdf property	MeasurementOrFact		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:measurementAccuracy	Measurement Accuracy	rdf property	ods:Assertion	http://www.w3.org/2004/02/skos/core#exactMatch	measurementOrFactAtomised/accuracy	rdf property	MeasurementOrFact		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:measurementUnit	Measurement Unit	rdf property	ods:Assertion	http://www.w3.org/2004/02/skos/core#exactMatch	measurementOrFactAtomised/unitOfMeasurement	rdf property	MeasurementOrFact		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:measurementRemarks	Measurement Remarks	rdf property	ods:Assertion	http://www.w3.org/2004/02/skos/core#narrowMatch	measurementOrFactText/value	rdf property	MeasurementOrFact		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
schema:name	Name	rdf property	ods:Agent	http://www.w3.org/2004/02/skos/core#broadMatch	abcd:identifications/identification/*/identifiers/identifier/0/personName/fullName	rdf property	Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
schema:name	Name	rdf property	ods:Agent	http://www.w3.org/2004/02/skos/core#broadMatch	abcd:gathering/agents/gatheringAgent/*/person/fullName	rdf property	Gathering		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
schema:name	Name	rdf property	ods:Agent	http://www.w3.org/2004/02/skos/core#broadMatch	abcd:gathering/agents/gatheringAgent/*/person/agentText	rdf property	Gathering		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
ac:accessURI	Access URI	rdf property	ods:DigitalMedia	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:fileURI	rdf property	Multimedia		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:format	Format	rdf property	ods:DigitalMedia	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:format	rdf property	Multimedia		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:description	Description	rdf property	ods:DigitalMedia	http://www.w3.org/2004/02/skos/core#narrowMatch	abcd:context/value	rdf property	Multimedia		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:description	Description	rdf property	ods:DigitalMedia	http://www.w3.org/2004/02/skos/core#narrowMatch	abcd:comment/value	rdf property	Multimedia		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:rights	Rights	rdf property	ods:DigitalMedia	http://www.w3.org/2004/02/skos/core#broadMatch	abcd:iprstatements/licenses/license/0/uri	rdf property	Multimedia		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:rights	Rights	rdf property	ods:DigitalMedia	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:iprstatements/licenses/license/0/text	rdf property	Multimedia		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:rights	Rights	rdf property	ods:DigitalMedia	http://www.w3.org/2004/02/skos/core#narrowMatch	abcd:ipr/licenses/license/0/uri	rdf property	DataSet	This is a dataset license	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:rights	Rights	rdf property	ods:DigitalMedia	http://www.w3.org/2004/02/skos/core#narrowMatch	abcd:ipr/licenses/license/0/text	rdf property	DataSet	This is a dataset license	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:source	Source	rdf property	ods:DigitalMedia	http://www.w3.org/2004/02/skos/core#narrowMatch	abcd:productURI	rdf property	Multimedia		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
xmp:CreateDate	Create Date	rdf property	ods:DigitalMedia	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:createdDate	rdf property	Multimedia		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
exif:PixelYDimension	Pixel Y Dimension	rdf property	ods:DigitalMedia	http://www.w3.org/2004/02/skos/core#narrowMatch	abcd:imageSize/height	rdf property	Multimedia		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
exif:PixelXDimension	Pixel X Dimension	rdf property	ods:DigitalMedia	http://www.w3.org/2004/02/skos/core#narrowMatch	abcd:imageSize/width	rdf property	Multimedia		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
ac:captureDevice	Capture Device	rdf property	ods:DigitalMedia	http://www.w3.org/2004/02/skos/core#exactMatch	abcd:captureEquipment	rdf property	Multimedia		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
