subject_id	subject_label	subject_type	subject_category	predicate_id	object_id	object_label	object_type	object_category	Comment	author_id	mapping_provider	mapping_date
dwc:specificEpithet	Specific Epithet	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:specificEpithet	Specific Epithet	rdf property	http://rs.tdwg.org/dwc/terms/Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:taxonomicStatus	Taxonomic Status	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:taxonomicStatus	Taxonomic Status	rdf property	http://rs.tdwg.org/dwc/terms/Occurrence		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:taxonomicStatus	Taxonomic Status	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:taxonomicStatus	Taxonomic Status	rdf property	http://rs.tdwg.org/dwc/terms/Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:nomenclaturalCode	Nomenclatural Code	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:nomenclaturalCode	Nomenclatural Code	rdf property	http://rs.tdwg.org/dwc/terms/Occurrence		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:nomenclaturalCode	Nomenclatural Code	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:nomenclaturalCode	Nomenclatural Code	rdf property	http://rs.tdwg.org/dwc/terms/Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:vernacularName	Vernacular Name	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:vernacularName	Vernacular Name	rdf property	http://rs.tdwg.org/dwc/terms/Occurrence		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:vernacularName	Vernacular Name	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:vernacularName	Vernacular Name	rdf property	http://rs.tdwg.org/dwc/terms/Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:subgenus	Subgenus	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:subgenus	Subgenus	rdf property	http://rs.tdwg.org/dwc/terms/Occurrence		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:subgenus	Subgenus	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:subgenus	Subgenus	rdf property	http://rs.tdwg.org/dwc/terms/Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:acceptedNameUsage	Accepted Name Usage	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:acceptedNameUsage	Accepted Name Usage	rdf property	http://rs.tdwg.org/dwc/terms/Occurrence		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:acceptedNameUsage	Accepted Name Usage	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:acceptedNameUsage	Accepted Name Usage	rdf property	http://rs.tdwg.org/dwc/terms/Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:acceptedNameUsageID	Accepted Name Usage ID	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:acceptedNameUsageID	Accepted Name Usage ID	rdf property	http://rs.tdwg.org/dwc/terms/Occurrence		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:acceptedNameUsageID	Accepted Name Usage ID	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:acceptedNameUsageID	Accepted Name Usage ID	rdf property	http://rs.tdwg.org/dwc/terms/Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:cultivarEpithet	Cultivar Epithet	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:cultivarEpithet	Cultivar Epithet	rdf property	http://rs.tdwg.org/dwc/terms/Occurrence		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:cultivarEpithet	Cultivar Epithet	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:cultivarEpithet	Cultivar Epithet	rdf property	http://rs.tdwg.org/dwc/terms/Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:genericName	Generic Name	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:genericName	Generic Name	rdf property	http://rs.tdwg.org/dwc/terms/Occurrence		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:genericName	Generic Name	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:genericName	Generic Name	rdf property	http://rs.tdwg.org/dwc/terms/Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:infragenericEpithet	Infrageneric Epithet	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:infragenericEpithet	Infrageneric Epithet	rdf property	http://rs.tdwg.org/dwc/terms/Occurrence		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:infragenericEpithet	Infrageneric Epithet	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:infragenericEpithet	Infrageneric Epithet	rdf property	http://rs.tdwg.org/dwc/terms/Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:infraspecificEpithet	Infraspecific Epithet	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:infraspecificEpithet	Infraspecific Epithet	rdf property	http://rs.tdwg.org/dwc/terms/Occurrence		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:infraspecificEpithet	Infraspecific Epithet	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:infraspecificEpithet	Infraspecific Epithet	rdf property	http://rs.tdwg.org/dwc/terms/Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:nomenclaturalStatus	Nomenclatural Status	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:nomenclaturalStatus	Nomenclatural Status	rdf property	http://rs.tdwg.org/dwc/terms/Occurrence		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:nomenclaturalStatus	Nomenclatural Status	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:nomenclaturalStatus	Nomenclatural Status	rdf property	http://rs.tdwg.org/dwc/terms/Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:originalNameUsage	Original Name Usage	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:originalNameUsage	Original Name Usage	rdf property	http://rs.tdwg.org/dwc/terms/Occurrence		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:originalNameUsage	Original Name Usage	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:originalNameUsage	Original Name Usage	rdf property	http://rs.tdwg.org/dwc/terms/Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:subtribe	Subtribe	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:subtribe	Subtribe	rdf property	http://rs.tdwg.org/dwc/terms/Occurrence		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:subtribe	Subtribe	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:subtribe	Subtribe	rdf property	http://rs.tdwg.org/dwc/terms/Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:superfamily	Superfamily	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:superfamily	Superfamily	rdf property	http://rs.tdwg.org/dwc/terms/Occurrence		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:superfamily	Superfamily	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:superfamily	Superfamily	rdf property	http://rs.tdwg.org/dwc/terms/Identification		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:tribe	Tribe	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:tribe	Tribe	rdf property	http://rs.tdwg.org/dwc/terms/Occurrence		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:tribe	Tribe	rdf property	ods:TaxonIdentification	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:tribe	Tribe	rdf property	http://rs.tdwg.org/dwc/terms/Identification				2025-10-10
chrono:chronometricAgeID	Chronometric Age ID	rdf property	ods:ChronometricAge	http://www.w3.org/2004/02/skos/core#exactMatch	chrono:chronometricAgeID	Chronometric Age ID	rdf property	http://rs.tdwg.org/chrono/terms/ChronometricAge		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
chrono:verbatimChronometricAge	Verbatim Chronometric Age	rdf property	ods:ChronometricAge	http://www.w3.org/2004/02/skos/core#exactMatch	chrono:verbatimChronometricAge	Verbatim Chronometric Age	rdf property	http://rs.tdwg.org/chrono/terms/ChronometricAge		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
chrono:uncalibratedChronometricAge	Uncalibrated Chronometric Age	rdf property	ods:ChronometricAge	http://www.w3.org/2004/02/skos/core#exactMatch	chrono:uncalibratedChronometricAge	Uncalibrated Chronometric Age	rdf property	http://rs.tdwg.org/chrono/terms/ChronometricAge		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
chrono:chronometricAgeConversionProtocol	Chronometric Age Conversion Protocol	rdf property	ods:ChronometricAge	http://www.w3.org/2004/02/skos/core#exactMatch	chrono:chronometricAgeConversionProtocol	Chronometric Age Conversion Protocol	rdf property	http://rs.tdwg.org/chrono/terms/ChronometricAge		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
chrono:earliestChronometricAge	Earliest Chronometric Age	rdf property	ods:ChronometricAge	http://www.w3.org/2004/02/skos/core#exactMatch	chrono:earliestChronometricAge	Earliest Chronometric Age	rdf property	http://rs.tdwg.org/chrono/terms/ChronometricAge		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
chrono:earliestChronometricAgeReferenceSystem	Earliest Chronometric Age Reference System	rdf property	ods:ChronometricAge	http://www.w3.org/2004/02/skos/core#exactMatch	chrono:earliestChronometricAgeReferenceSystem	Earliest Chronometric Age Reference System	rdf property	http://rs.tdwg.org/chrono/terms/ChronometricAge		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
chrono:latestChronometricAge	Latest Chronometric Age	rdf property	ods:ChronometricAge	http://www.w3.org/2004/02/skos/core#exactMatch	chrono:latestChronometricAge	Latest Chronometric Age	rdf property	http://rs.tdwg.org/chrono/terms/ChronometricAge		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
chrono:latestChronometricAgeReferenceSystem	Latest Chronometric Age Reference System	rdf property	ods:ChronometricAge	http://www.w3.org/2004/02/skos/core#exactMatch	chrono:latestChronometricAgeReferenceSystem	Latest Chronometric Age Reference System	rdf property	http://rs.tdwg.org/chrono/terms/ChronometricAge		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
chrono:chronometricAgeProtocol	Chronometric Age Protocol	rdf property	ods:ChronometricAge	http://www.w3.org/2004/02/skos/core#exactMatch	chrono:chronometricAgeProtocol	Chronometric Age Protocol	rdf property	http://rs.tdwg.org/chrono/terms/ChronometricAge		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
chrono:chronometricAgeUncertaintyInYears	Chronometric Age Uncertainty In Years	rdf property	ods:ChronometricAge	http://www.w3.org/2004/02/skos/core#exactMatch	chrono:chronometricAgeUncertaintyInYears	Chronometric Age Uncertainty In Years	rdf property	http://rs.tdwg.org/chrono/terms/ChronometricAge		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
chrono:chronometricAgeUncertaintyMethod	Chronometric Age Uncertainty Method	rdf property	ods:ChronometricAge	http://www.w3.org/2004/02/skos/core#exactMatch	chrono:chronometricAgeUncertaintyMethod	Chronometric Age Uncertainty Method	rdf property	http://rs.tdwg.org/chrono/terms/ChronometricAge		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
chrono:materialDated	Material Dated	rdf property	ods:ChronometricAge	http://www.w3.org/2004/02/skos/core#exactMatch	chrono:materialDated	Material Dated	rdf property	http://rs.tdwg.org/chrono/terms/ChronometricAge		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
chrono:materialDatedID	Material Dated ID	rdf property	ods:ChronometricAge	http://www.w3.org/2004/02/skos/core#exactMatch	chrono:materialDatedID	Material Dated ID	rdf property	http://rs.tdwg.org/chrono/terms/ChronometricAge		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
chrono:materialDatedRelationship	Material Dated Relationship	rdf property	ods:ChronometricAge	http://www.w3.org/2004/02/skos/core#exactMatch	chrono:materialDatedRelationship	Material Dated Relationship	rdf property	http://rs.tdwg.org/chrono/terms/ChronometricAge		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
chrono:chronometricAgeDeterminedDate	Chronometric Age Determined Date	rdf property	ods:ChronometricAge	http://www.w3.org/2004/02/skos/core#exactMatch	chrono:chronometricAgeDeterminedDate	Chronometric Age Determined Date	rdf property	http://rs.tdwg.org/chrono/terms/ChronometricAge		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
chrono:chronometricAgeReferences	Chronometric Age References	rdf property	ods:ChronometricAge	http://www.w3.org/2004/02/skos/core#exactMatch	chrono:chronometricAgeReferences	Chronometric Age References	rdf property	http://rs.tdwg.org/chrono/terms/ChronometricAge		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
chrono:chronometricAgeRemarks	Chronometric Age Remarks	rdf property	ods:ChronometricAge	http://www.w3.org/2004/02/skos/core#exactMatch	chrono:chronometricAgeRemarks	Chronometric Age Remarks	rdf property	http://rs.tdwg.org/chrono/terms/ChronometricAge		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:identifier	Identifier	rdf property	ods:Identifier	http://www.w3.org/2004/02/skos/core#exactMatch	dcterms:identifier	Identifier	rdf property	http://rs.gbif.org/terms/1.0/Identifier		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:identifier	Identifier	rdf property	ods:Identifier	http://www.w3.org/2004/02/skos/core#broadMatch	dwc:occurrenceID	Occurrence ID	rdf property	http://rs.tdwg.org/dwc/terms/Occurrence		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:identifier	Identifier	rdf property	ods:Identifier	http://www.w3.org/2004/02/skos/core#broadMatch	dwca:ID	ID	rdf property	http://rs.tdwg.org/dwc/terms/Occurrence		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:identifier	Identifier	rdf property	ods:Identifier	http://www.w3.org/2004/02/skos/core#broadMatch	dwc:catalogNumber	Catalog Number	rdf property	http://rs.tdwg.org/dwc/terms/Occurrence		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:identifier	Identifier	rdf property	ods:Identifier	http://www.w3.org/2004/02/skos/core#broadMatch	dwc:otherCatalogNumbers	Other Catalog Numbers	rdf property	http://rs.tdwg.org/dwc/terms/Occurrence		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:identifier	Identifier	rdf property	ods:Identifier	http://www.w3.org/2004/02/skos/core#broadMatch	dcterms:identifier	Identifier	rdf property	http://rs.tdwg.org/ac/terms/Multimedia		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:identifier	Identifier	rdf property	ods:Identifier	http://www.w3.org/2004/02/skos/core#broadMatch	dwc:materialEntityID	Material Entity ID	rdf property	http://rs.tdwg.org/dwc/terms/Occurrence		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:title	Title	rdf property	ods:Identifier	http://www.w3.org/2004/02/skos/core#exactMatch	dcterms:title	Title	rdf property	http://rs.gbif.org/terms/1.0/Identifier	"The name of the identifier term, for example ""dwc:catalogNumber"""	https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:format	Format	rdf property	ods:Identifier	http://www.w3.org/2004/02/skos/core#exactMatch	dcterms:format	Format	rdf property	http://rs.gbif.org/terms/1.0/Identifier		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:subject	Subject	rdf property	ods:Identifier	http://www.w3.org/2004/02/skos/core#exactMatch	dcterms:subject	Subject	rdf property	http://rs.gbif.org/terms/1.0/Identifier		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:identifier	Identifier	rdf property	ods:Citation	http://www.w3.org/2004/02/skos/core#exactMatch	dcterms:identifier	Identifier	rdf property	http://rs.gbif.org/terms/1.0/Reference		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:type	Type	rdf property	ods:Citation	http://www.w3.org/2004/02/skos/core#exactMatch	dcterms:type	Type	rdf property	http://rs.gbif.org/terms/1.0/Reference		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:date	Date	rdf property	ods:Citation	http://www.w3.org/2004/02/skos/core#exactMatch	dcterms:date	Date	rdf property	http://rs.gbif.org/terms/1.0/Reference		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:title	Title	rdf property	ods:Citation	http://www.w3.org/2004/02/skos/core#exactMatch	dcterms:title	Title	rdf property	http://rs.gbif.org/terms/1.0/Reference		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:description	Description	rdf property	ods:Citation	http://www.w3.org/2004/02/skos/core#exactMatch	dcterms:description	Description	rdf property	http://rs.gbif.org/terms/1.0/Reference		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dcterms:bibliographicCitation	Bibliographic Citation	rdf property	ods:Citation	http://www.w3.org/2004/02/skos/core#exactMatch	dcterms:bibliographicCitation	Bibliographic Citation	rdf property	http://rs.gbif.org/terms/1.0/Reference		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
@id	ID	rdf property	ods:Assertion	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:measurementID	Measurement ID	rdf property	http://rs.tdwg.org/dwc/terms/MeasurementOrFact		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
@id	ID	rdf property	ods:Assertion	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:measurementID	Measurement ID	rdf property	http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:measurementID	Measurement ID	rdf property	ods:Assertion	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:measurementID	Measurement ID	rdf property	http://rs.tdwg.org/dwc/terms/MeasurementOrFact		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:parentMeasurementID	Parent Measurement ID	rdf property	ods:Assertion	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:parentMeasurementID	Parent Measurement ID	rdf property	http://rs.tdwg.org/dwc/terms/MeasurementOrFact		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:measurementType	Measurement Type	rdf property	ods:Assertion	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:measurementType	Measurement Type	rdf property	http://rs.tdwg.org/dwc/terms/MeasurementOrFact		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwc:measurementType	Measurement Type	rdf property	ods:Assertion	http://www.w3.org/2004/02/skos/core#exactMatch	dwc:measurementType	Measurement Type	rdf property	http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
dwciri:measurementType	Measurement Type IRI	rdf property	ods:Assertion	http://www.w3.org/2004/02/skos/core#exactMatch	dwciri:measurementType	Measurement Type	rdf property					2025-10-10
dwciri:measurementType	Measurement Type IRI	rdf property	ods:Assertion	http://www.w3.org/2004/02/skos/core#exactMatch	obis:measurementTypeID	Measurement Type ID	rdf property	http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact		https://orcid.org/0000-0002-5669-2769	https://dissco.eu	2025-10-10
